image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/ae84baad-download.jfif,302,"[{""x"": 21.524064171122994, ""y"": 3.392857142857143, ""width"": 56.55080213903744, ""height"": 88.21428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 259, ""original_height"": 194}]",2,200,2022-11-28T09:22:26.756492Z,2022-11-28T09:22:26.756492Z,4.657
/data/upload/4/90b84c0e-1.jfif,301,"[{""x"": 19.642857142857142, ""y"": 14.285714285714283, ""width"": 63.392857142857146, ""height"": 75.35714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 225, ""original_height"": 225}]",2,199,2022-11-28T09:22:20.366054Z,2022-11-28T09:22:20.366054Z,10.855
/data/upload/4/e3a50f92-Samsung_A40.jpg,300,"[{""x"": 8.833522083805207, ""y"": 8.571428571428571, ""width"": 84.59796149490374, ""height"": 83.07692307692308, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1920, ""original_height"": 989}]",2,198,2022-11-28T09:19:44.363069Z,2022-11-28T09:19:44.363069Z,5.067
/data/upload/4/20e90476-WhatsApp-Image-2020-10-02-at-11.35.52.jpeg,299,"[{""x"": 23.556058890147224, ""y"": 11.608961303462321, ""width"": 34.20158550396377, ""height"": 86.35437881873727, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 667}]",2,197,2022-11-28T09:19:38.060864Z,2022-11-28T09:19:38.060864Z,5.37
/data/upload/4/959d19d3-tXjAZDmY6gDAiv9WxaBWnP.jpg,298,"[{""x"": 20.15855039637599, ""y"": 12.298387096774194, ""width"": 20.2718006795017, ""height"": 60.28225806451613, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 3809, ""original_height"": 2140}]",2,196,2022-11-28T09:19:29.944695Z,2022-11-28T09:19:29.944695Z,4.651
/data/upload/4/811d88f3-thumbnails_large__default_upload_bucket_03_bf3834489e39e3e3a97099d5461_uKnFyRG.png,297,"[{""x"": 30.8411214953271, ""y"": 9.285714285714286, ""width"": 37.53894080996885, ""height"": 79.64285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 600, ""original_height"": 523}]",2,195,2022-11-28T09:19:23.562439Z,2022-11-28T09:19:23.562439Z,5.098
/data/upload/4/a17a18ca-thumb_613788_phone_front_big.jpg,296,"[{""x"": 2.2813688212927756, ""y"": 1.6071428571428568, ""width"": 97.71863117870723, ""height"": 97.32142857142857, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 282, ""original_height"": 600}]",2,194,2022-11-28T09:19:15.879959Z,2022-11-28T09:19:15.880194Z,5.963
/data/upload/4/664038f8-These-Galaxy-S7-S7-Edge-and-Galaxy-S6-deals-are-a-bargain-hunters-wet-dream.jpg,295,"[{""x"": 6.116505816045882, ""y"": 12.336191554764602, ""width"": 88.34952845399606, ""height"": 82.5109205630157, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 350, ""original_height"": 196}]",2,193,2022-11-28T09:19:06.547870Z,2022-11-28T09:19:06.547870Z,6.808
/data/upload/4/9eb14232-sony-xperia-5-iv-5g-front-1.jpg,292,"[{""x"": 25.35714285714285, ""y"": 2.3214285714285716, ""width"": 49.107142857142854, ""height"": 97.67857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 500, ""original_height"": 500}]",2,192,2022-11-28T09:18:46.305998Z,2022-11-28T09:18:46.305998Z,5.072
/data/upload/4/564ac116-Sony-Xperia-5-III-front-in-hand.jpg,291,"[{""x"": 34.65458663646659, ""y"": 2.2132796780684103, ""width"": 31.710079275198186, ""height"": 93.96378269617706, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1920, ""original_height"": 1080}]",2,191,2022-11-28T09:18:37.854718Z,2022-11-28T09:18:37.854718Z,3.77
/data/upload/4/e1ce3bcc-Sony_Xperia5_IV_TOP.jpeg,290,"[{""x"": 19.59229898074745, ""y"": 5.030181086519115, ""width"": 54.13363533408833, ""height"": 80.48289738430584, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1920, ""original_height"": 1081}]",2,190,2022-11-28T09:18:32.858563Z,2022-11-28T09:18:32.858563Z,3.755
/data/upload/4/4f70e80a-Sony_Xperia_T2_ultra_cover_NDTV.jpg,289,"[{""x"": 20.615796519410978, ""y"": 1.7857142857142854, ""width"": 35.34136546184739, ""height"": 94.28571428571426, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 635, ""original_height"": 476}]",2,189,2022-11-28T09:18:27.283810Z,2022-11-28T09:18:27.283810Z,8.995
/data/upload/4/670b1bde-SMdeqU924FKMd9jyxnbvVU-1200-80.jpg,288,"[{""x"": 36.69309173272934, ""y"": 2.61569416498994, ""width"": 28.425821064552657, ""height"": 94.76861167002012, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 675}]",2,188,2022-11-28T09:18:14.944910Z,2022-11-28T09:18:14.944910Z,6.318
/data/upload/4/b2dfb019-sgs22p-cov-sho-sel-1-1111805-1656685441.jpg,287,"[{""x"": 14.173228346456693, ""y"": 4.642857142857143, ""width"": 72.70341207349081, ""height"": 85.71428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 680, ""original_height"": 500}]",2,187,2022-11-28T09:18:07.570857Z,2022-11-28T09:18:07.570857Z,3.732
/data/upload/4/912d4989-Samsung-Galaxy-S22-Plus-FB.jpg,286,"[{""x"": 34.20158550396377, ""y"": 2.8513238289205702, ""width"": 35.67383918459795, ""height"": 88.59470468431772, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 667}]",2,186,2022-11-28T09:17:58.836626Z,2022-11-28T09:17:58.836626Z,4.955
/data/upload/4/968c48c1-samsung-galaxy-s10-plus-screen.jpg,285,"[{""x"": 16.890080428954423, ""y"": 5.178571428571429, ""width"": 69.70509383378018, ""height"": 87.67857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 400, ""original_height"": 600}]",2,185,2022-11-28T09:17:43.105327Z,2022-11-28T09:17:43.105327Z,5.987
/data/upload/4/bdadc18f-Samsung-Galaxy-S10-Plus-red-reflection-at-angle.jpg,284,"[{""x"": 20.611551528878824, ""y"": 6.036217303822937, ""width"": 60.362400906002264, ""height"": 89.13480885311871, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1920, ""original_height"": 1081}]",2,184,2022-11-28T09:17:34.157654Z,2022-11-28T09:17:34.158587Z,4.044
/data/upload/4/0b4d908a-Samsung-Galaxy-S7-Edge-catches-on-fire-after-freezing-and-then-shutting-down.jpg,283,"[{""x"": 16.763756681014637, ""y"": 3.4379550234589864, ""width"": 62.41101304891261, ""height"": 95.65604271153535, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 350, ""original_height"": 196}]",2,183,2022-11-28T09:17:27.861179Z,2022-11-28T09:17:27.861179Z,7.885
/data/upload/4/21db2541-samsung-galaxy-j7-j700f-2.jpg,282,"[{""x"": 3.396707705915778, ""y"": 1.897085960989014, ""width"": 96.60329229408421, ""height"": 96.94109260653863, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 660, ""original_height"": 394}]",2,182,2022-11-28T09:17:14.363917Z,2022-11-28T09:17:14.363917Z,7.143
/data/upload/4/1b52bc7a-samsung-galaxy-j5-2016-front.png,281,"[{""x"": 21.964285714285715, ""y"": 2.142857142857143, ""width"": 53.035714285714285, ""height"": 97.14285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 500, ""original_height"": 500}]",2,181,2022-11-28T09:17:05.498369Z,2022-11-28T09:17:05.498369Z,17.601
/data/upload/4/5cf91487-Samsung-Galaxy-A51-back-standing-up.jpg,280,"[{""x"": 34.994337485843715, ""y"": 4.225352112676056, ""width"": 31.03057757644393, ""height"": 92.5553319919517, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1919, ""original_height"": 1080}]",2,180,2022-11-28T09:16:46.715476Z,2022-11-28T09:16:46.715476Z,3.5
/data/upload/4/949fc1a7-Samsung-Galaxy-A31-Review.jpg,279,"[{""x"": 29.931972789115648, ""y"": 6.8645640074211505, ""width"": 41.26984126984126, ""height"": 82.74582560296847, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 900, ""original_height"": 550}]",2,179,2022-11-28T09:16:40.571059Z,2022-11-28T09:16:40.571059Z,3.663
/data/upload/4/89a6406d-Samsung-Galaxy-A31-Hands-On-Review-9.jpg,278,"[{""x"": 22.5, ""y"": 4.285714285714286, ""width"": 62.67857142857143, ""height"": 81.25, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 800, ""original_height"": 800}]",2,178,2022-11-28T09:16:34.408558Z,2022-11-28T09:16:34.408558Z,6.804
/data/upload/4/3f3cd489-Samsung_Galaxy_S_Series_Hands_On_29_von_3339.jpg,277,"[{""x"": 35.23809523809525, ""y"": 0.8928571428571427, ""width"": 36.78571428571429, ""height"": 91.96428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 2160, ""original_height"": 1440}]",2,177,2022-11-28T09:16:25.426299Z,2022-11-28T09:16:25.426299Z,4.304
/data/upload/4/918c2cd1-sa_en-galaxy-j5-2017-j530f-ds-sm-j530fzddksa-000000001-front-gold-72986189.png,276,"[{""x"": 31.785714285714285, ""y"": 0.8928571428571427, ""width"": 35.83333333333334, ""height"": 97.85714285714283, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 3000, ""original_height"": 2000}]",2,176,2022-11-28T09:16:19.516640Z,2022-11-28T09:16:19.516640Z,8.598
/data/upload/4/60c701e7-S22-Ultra-small-560858c.jpg,275,"[{""x"": 40.88335220838052, ""y"": 4.18848167539267, ""width"": 26.500566251415634, ""height"": 88.7434554973822, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 519}]",2,175,2022-11-28T09:16:09.300377Z,2022-11-28T09:16:09.300377Z,4.606
/data/upload/4/f1fc676c-product_14691653040180110.jpg,274,"[{""x"": 28.857142857142858, ""y"": 3.9285714285714284, ""width"": 45.714285714285715, ""height"": 92.67857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 230, ""original_height"": 184}]",2,174,2022-11-28T09:16:02.369570Z,2022-11-28T09:16:02.369570Z,5.259
/data/upload/4/20c8fadf-Poco-M3-first-look-7.jpg,273,"[{""x"": 22.61904761904762, ""y"": 5.714285714285714, ""width"": 64.52380952380955, ""height"": 85.17857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 800}]",2,173,2022-11-28T09:15:55.594470Z,2022-11-28T09:15:55.594470Z,4.535
/data/upload/4/d6cea322-poco-f4-gt_1jpg-20220702044445.jpg,272,"[{""x"": 9.761904761904763, ""y"": 3.392857142857143, ""width"": 83.33333333333336, ""height"": 90.71428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 900, ""original_height"": 600}]",2,172,2022-11-28T09:15:46.050065Z,2022-11-28T09:15:46.050065Z,5.418
/data/upload/4/183e1c2f-Original-Samsung-Jelly-Cover-EF-AJ530TF-for-Galaxy-J5-2017-Gold-22062017-01-p.jpg,271,"[{""x"": 27.500000000000007, ""y"": 0.5357142857142857, ""width"": 47.5, ""height"": 96.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 800, ""original_height"": 800}]",2,171,2022-11-28T09:15:37.535147Z,2022-11-28T09:15:37.535147Z,4.299
/data/upload/4/cc50914b-MPTP3.jpeg,270,"[{""x"": 23.75, ""y"": 1.6071428571428568, ""width"": 49.2857142857143, ""height"": 93.21428571428574, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1144, ""original_height"": 1144}]",2,170,2022-11-28T09:15:30.374117Z,2022-11-28T09:15:30.374117Z,13.403
/data/upload/4/e4ccfa17-maxresdefault.jpg,269,"[{""x"": 5.209513023782559, ""y"": 2.414486921529175, ""width"": 87.08946772366932, ""height"": 91.54929577464789, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1280, ""original_height"": 720}]",2,169,2022-11-28T09:15:14.188322Z,2022-11-28T09:15:14.188322Z,6.395
/data/upload/4/261d39d4-maxresdefault_1.jpg,268,"[{""x"": 19.25254813137033, ""y"": 3.8229376257545273, ""width"": 71.80067950169875, ""height"": 96.17706237424547, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1280, ""original_height"": 720}]",2,168,2022-11-28T09:15:03.183545Z,2022-11-28T09:15:03.183545Z,13.156
/data/upload/4/c2918dfa-i-tried-the-iphone-x-and-the-killer-feature-is-it-2-2546-1509659724-0_dblbig.jpg,267,"[{""x"": 25.97864768683274, ""y"": 11.25, ""width"": 42.11150652431791, ""height"": 86.96428571428572, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 797}]",2,167,2022-11-28T09:14:47.508073Z,2022-11-28T09:14:47.508073Z,7.975
/data/upload/4/7da75b16-iphone-14-pro-max-gold-witb-202209_FMT_WHH.jpeg,266,"[{""x"": 14.218009478672986, ""y"": 18.21428571428571, ""width"": 74.17061611374407, ""height"": 81.78571428571428, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 560, ""original_height"": 744}]",2,166,2022-11-28T09:14:37.032278Z,2022-11-28T09:14:37.032278Z,6.298
/data/upload/4/ec685894-iphone-14-pro_overview__e414c54gtu6a_og.png,265,"[{""x"": 18.253968253968253, ""y"": 57.235421166306715, ""width"": 61.564625850340136, ""height"": 42.76457883369331, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 630}]",2,165,2022-11-28T09:14:25.779112Z,2022-11-28T09:14:25.779112Z,7.706
/data/upload/4/2d7ba428-iPhone-8-Silver-Price-in-Srilanka_5.jpg,264,"[{""x"": 24.464285714285708, ""y"": 3.75, ""width"": 55.17857142857143, ""height"": 92.14285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1024, ""original_height"": 1024}]",2,164,2022-11-28T09:14:15.617207Z,2022-11-28T09:14:15.617207Z,8.578
/data/upload/4/6598c258-iphone7-plus-gold.png,263,"[{""x"": 0.7194244604316549, ""y"": 0.35714285714285715, ""width"": 99.28057553956835, ""height"": 99.64285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 350, ""original_height"": 704}]",2,163,2022-11-28T09:14:03.609917Z,2022-11-28T09:14:03.609917Z,7.942
/data/upload/4/56b11990-iphone-5s-dolu-kasa-a1453a1457a1518a1528-3-renk-4236-iphone-5s-a1453a1_S53RfL8.jpg,262,"[{""x"": 2.5, ""y"": 25.178571428571427, ""width"": 97.5, ""height"": 54.64285714285713, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1000, ""original_height"": 1000}]",2,162,2022-11-28T09:13:52.511823Z,2022-11-28T09:13:52.511823Z,7.488
/data/upload/4/ebd12431-ip4main.jpg.cf.jpg,261,"[{""x"": 14.928909952606634, ""y"": 6.071428571428571, ""width"": 68.72037914691943, ""height"": 90.17857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 600, ""original_height"": 398}]",2,161,2022-11-28T09:13:36.981918Z,2022-11-28T09:13:36.981918Z,14.098
/data/upload/4/e4d50578-images.jpeg,260,"[{""x"": 10.962566844919783, ""y"": 6.428571428571427, ""width"": 70.58823529411767, ""height"": 83.57142857142857, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 259, ""original_height"": 194}]",2,160,2022-11-28T09:13:18.903689Z,2022-11-28T09:13:18.903689Z,9.671
/data/upload/4/51429c3a-images_12.jpeg,259,"[{""x"": 9.971154680401204, ""y"": 3.015375636598601, ""width"": 80.22247174686423, ""height"": 96.98462436340141, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 310, ""original_height"": 163}]",2,159,2022-11-28T09:13:05.530862Z,2022-11-28T09:13:05.530862Z,13.699
/data/upload/4/4bfb4df6-images_11.jpeg,258,"[{""x"": 18.21428571428571, ""y"": 11.607142857142858, ""width"": 77.14285714285715, ""height"": 76.96428571428572, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 225, ""original_height"": 225}]",2,158,2022-11-28T09:12:49.221694Z,2022-11-28T09:12:49.221694Z,8.3
/data/upload/4/32aea201-images_10.jpeg,257,"[{""x"": 33.61945636623748, ""y"": 9.642857142857144, ""width"": 33.76251788268956, ""height"": 79.82142857142858, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 251, ""original_height"": 201}]",2,157,2022-11-28T09:12:27.553978Z,2022-11-28T09:12:27.553978Z,11.928
/data/upload/4/d4cdd27d-images_9.jpeg,256,"[{""x"": 32.219251336898395, ""y"": 3.75, ""width"": 38.23529411764706, ""height"": 88.03571428571428, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 259, ""original_height"": 194}]",2,156,2022-11-28T09:12:12.357665Z,2022-11-28T09:12:12.357665Z,5.246
/data/upload/4/4c52d76f-images_8.jpeg,255,"[{""x"": 0.9345794392523362, ""y"": 0.5357142857142857, ""width"": 99.06542056074767, ""height"": 94.10714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 170, ""original_height"": 297}]",2,155,2022-11-28T09:11:15.024243Z,2022-11-28T09:12:04.998029Z,50.933
/data/upload/4/15e75c97-images_7.jpeg,254,"[{""x"": 13.214285714285717, ""y"": 7.5, ""width"": 74.28571428571429, ""height"": 86.07142857142858, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 225, ""original_height"": 225}]",2,154,2022-11-28T09:11:04.269290Z,2022-11-28T09:11:04.270288Z,5.237
/data/upload/4/62040a28-images_6.jpeg,253,"[{""x"": 10.739856801909307, ""y"": 3.0357142857142856, ""width"": 68.73508353221955, ""height"": 85.17857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 194, ""original_height"": 259}]",2,153,2022-11-28T09:10:56.019916Z,2022-11-28T09:10:56.019916Z,5.118
/data/upload/4/41165cbf-images_5.jpeg,252,"[{""x"": 26.48456057007126, ""y"": 3.9285714285714284, ""width"": 47.26840855106888, ""height"": 84.28571428571429, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 275, ""original_height"": 183}]",2,152,2022-11-28T09:10:47.701634Z,2022-11-28T09:10:47.701634Z,8.556
