image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/e055f484-images_4.jpeg,251,"[{""x"": 34.49197860962567, ""y"": 2.3214285714285716, ""width"": 40.24064171122995, ""height"": 93.57142857142857, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 259, ""original_height"": 194}]",2,151,2022-11-28T09:10:37.664343Z,2022-11-28T09:10:37.664343Z,6.636
/data/upload/4/118dac3f-images_3.jpeg,250,"[{""x"": 31.714285714285715, ""y"": 2.6785714285714284, ""width"": 32.857142857142854, ""height"": 79.46428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 230, ""original_height"": 184}]",2,150,2022-11-28T09:10:27.774249Z,2022-11-28T09:10:27.774249Z,4.001
/data/upload/4/faf6f1cc-images_2.jpeg,249,"[{""x"": 5.663431311153594, ""y"": 7.482607992234266, ""width"": 90.16182647356523, ""height"": 81.70198996926065, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 300, ""original_height"": 168}]",2,149,2022-11-28T09:10:19.729244Z,2022-11-28T09:10:19.729244Z,4.317
/data/upload/4/845714ab-images_1.jpeg,248,"[{""x"": 34.660199624259995, ""y"": 3.2357223750202233, ""width"": 27.750813424652605, ""height"": 89.99352855524995, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 300, ""original_height"": 168}]",2,148,2022-11-28T09:10:13.520196Z,2022-11-28T09:10:13.520196Z,4.793
/data/upload/4/9299dfa1-Huawei-P30-back-1.jpg,247,"[{""x"": 36.919592298980746, ""y"": 4.627766599597585, ""width"": 28.992072480181207, ""height"": 86.51911468812877, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1919, ""original_height"": 1080}]",2,147,2022-11-28T09:10:07.146579Z,2022-11-28T09:10:07.146579Z,8.624
/data/upload/4/3fcaf9d7-HKHG2_AV1.jpeg,246,"[{""x"": 35.35714285714286, ""y"": 1.6071428571428568, ""width"": 43.57142857142857, ""height"": 92.3214285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 2000, ""original_height"": 2000}]",2,146,2022-11-28T09:09:53.827449Z,2022-11-28T09:09:53.827449Z,6.059
/data/upload/4/fbd73f30-HERO.jpg,245,"[{""x"": 6.157965194109773, ""y"": 6.6071428571428585, ""width"": 75.76974564926373, ""height"": 93.39285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 4032, ""original_height"": 3024}]",2,145,2022-11-28T09:09:45.529850Z,2022-11-28T09:09:45.529850Z,6.586
/data/upload/4/c213d3ab-gsmarena_012.jpg,244,"[{""x"": 18.430439952437574, ""y"": 8.928571428571429, ""width"": 58.263971462544596, ""height"": 88.75, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 799}]",2,144,2022-11-28T09:09:36.805854Z,2022-11-28T09:09:36.805854Z,4.477
/data/upload/4/82bd7485-gsmarena_000.jpg,243,"[{""x"": 0.477326968973747, ""y"": 1.0714285714285714, ""width"": 78.99761336515513, ""height"": 92.3214285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 727, ""original_height"": 486}]",2,143,2022-11-28T09:09:27.124798Z,2022-11-28T09:09:27.124798Z,5.957
/data/upload/4/33684ba3-galaxy-a11-design.jpg,242,"[{""x"": 40.5436013590034, ""y"": 0, ""width"": 34.428086070215166, ""height"": 98.39034205231388, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1920, ""original_height"": 1080}]",2,142,2022-11-28T09:09:19.773683Z,2022-11-28T09:09:19.774682Z,6.573
/data/upload/4/8789a12f-eng_pl_Case-Body-Flap-Apple-iPhone-5S-Space-Grey-With-Flaw-52675_2.jpg,241,"[{""x"": 2.0238095238095237, ""y"": 2.5, ""width"": 97.97619047619045, ""height"": 93.21428571428574, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1024, ""original_height"": 683}]",2,141,2022-11-28T09:09:06.957516Z,2022-11-28T09:09:06.957516Z,5.15
/data/upload/4/9cc2a8f8-DSCF7729_2.jpeg,240,"[{""x"": 6.428571428571427, ""y"": 5, ""width"": 87.85714285714286, ""height"": 85.71428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1400, ""original_height"": 1400}]",2,140,2022-11-28T09:08:58.629095Z,2022-11-28T09:08:58.629095Z,4.761
/data/upload/4/b3511620-DSCF7373.jpg,239,"[{""x"": 23.571428571428566, ""y"": 0.8928571428571427, ""width"": 61.250000000000014, ""height"": 91.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1400, ""original_height"": 1400}]",2,139,2022-11-28T09:08:50.707741Z,2022-11-28T09:08:50.707741Z,3.856
/data/upload/4/60557337-DSC00520.acr_crop.jpeg,238,"[{""x"": 5.231866825208086, ""y"": 12.678571428571425, ""width"": 86.20689655172411, ""height"": 73.57142857142858, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 590, ""original_height"": 393}]",2,138,2022-11-28T09:08:44.841574Z,2022-11-28T09:08:44.841574Z,4.935
/data/upload/4/fa733a33-download.jpeg,237,"[{""x"": 27.19714964370547, ""y"": 8.035714285714286, ""width"": 43.111638954869356, ""height"": 74.10714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 275, ""original_height"": 183}]",2,137,2022-11-28T09:08:37.561055Z,2022-11-28T09:08:37.561055Z,7.272
/data/upload/4/c2aab9f6-download_2.jpeg,236,"[{""x"": 26.840855106888363, ""y"": 0.17857142857142858, ""width"": 51.06888361045131, ""height"": 98.5714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 275, ""original_height"": 183}]",2,136,2022-11-28T09:08:27.904322Z,2022-11-28T09:08:27.904322Z,7.877
/data/upload/4/864f76ac-download_1.jpeg,235,"[{""x"": 33.01662707838481, ""y"": 3.392857142857143, ""width"": 42.161520190023765, ""height"": 82.5, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 275, ""original_height"": 183}]",2,135,2022-11-28T09:08:18.485272Z,2022-11-28T09:08:18.485272Z,5.544
/data/upload/4/e6f5c9af-design-features.jpg,234,"[{""x"": 3.4805890227576977, ""y"": 8.035714285714286, ""width"": 96.25167336010709, ""height"": 62.142857142857146, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 480, ""original_height"": 360}]",2,134,2022-11-28T09:08:10.757773Z,2022-11-28T09:08:10.757773Z,4.045
/data/upload/4/b33c7e43-d1786005dbb59b0fa39098b11d4e0374-320-80.jpg,233,"[{""x"": 10.532276330690827, ""y"": 4.627766599597585, ""width"": 78.3691959229898, ""height"": 91.95171026156942, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 320, ""original_height"": 180}]",2,133,2022-11-28T09:08:04.092159Z,2022-11-28T09:08:04.092159Z,5.782
/data/upload/4/62204416-csm_SM_A515_GalaxyA51_Blue_Back_b62e87d010.jpg,232,"[{""x"": 31.904761904761894, ""y"": 2.142857142857143, ""width"": 36.07142857142857, ""height"": 96.60714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1800, ""original_height"": 1200}]",2,132,2022-11-28T09:07:56.836523Z,2022-11-28T09:07:56.836523Z,13.635
/data/upload/4/a6b6edf3-Common_M007_S10_720.jpg,231,"[{""x"": 28.571428571428566, ""y"": 8.035714285714286, ""width"": 39.64285714285714, ""height"": 72.5, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 720, ""original_height"": 720}]",2,131,2022-11-28T09:07:40.168252Z,2022-11-28T09:07:40.168252Z,5.866
/data/upload/4/00a7fea4-black-galaxy-s7-8-980x653.jpg,230,"[{""x"": 10.714285714285714, ""y"": 0.5357142857142857, ""width"": 89.28571428571429, ""height"": 94.28571428571426, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 980, ""original_height"": 653}]",2,130,2022-11-28T09:07:32.361182Z,2022-11-28T09:07:32.361286Z,49.502
/data/upload/4/09104e42-Bild_Apple_iPhone_14_Pro_Max_Intro.jpg,229,"[{""x"": 2.944507361268403, ""y"": 7.44466800804829, ""width"": 96.14949037372594, ""height"": 90.3420523138833, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1920, ""original_height"": 1080}]",2,129,2022-11-28T09:06:40.454364Z,2022-11-28T09:06:40.457546Z,20.286
/data/upload/4/88f11df6-Apple-iPhone-14-Pro-Max-01.jpg,228,"[{""x"": 38.21428571428571, ""y"": 8.571428571428571, ""width"": 50, ""height"": 88.03571428571428, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 600, ""original_height"": 600}]",2,128,2022-11-28T09:06:17.394274Z,2022-11-28T09:06:17.394274Z,29.166
/data/upload/4/11a19e8e-Apple-iPhone-14-Pro-iPhone-14-Pro-Max-deep-purple-220907_inline.jpg.large.jpg,227,"[{""x"": 42.75, ""y"": 14.821428571428571, ""width"": 44.75, ""height"": 79.64285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 653, ""original_height"": 914}]",2,127,2022-11-28T09:05:44.790943Z,2022-11-28T09:05:44.790943Z,11.703
/data/upload/4/d2f948e9-AndroidPIT-huawei-p30-lite-display.jpg,226,"[{""x"": 32.61608154020385, ""y"": 0.2012072434607646, ""width"": 39.86409966024915, ""height"": 99.79879275653923, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 4772, ""original_height"": 2684}]",2,126,2022-11-28T09:05:30.685599Z,2022-11-28T09:05:30.685599Z,21.04
/data/upload/4/22b64738-akrales_210917_4760_0175.jpg,225,"[{""x"": 23.75, ""y"": 5, ""width"": 47.14285714285713, ""height"": 87.14285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1400, ""original_height"": 1400}]",2,125,2022-11-28T09:05:04.557609Z,2022-11-28T09:05:04.557609Z,14.582
/data/upload/4/f4aae261-akrales_190228_3255_0525.jpg,224,"[{""x"": 27.519818799546997, ""y"": 0, ""width"": 51.41562853907134, ""height"": 98.26839826839827, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 628}]",2,124,2022-11-28T09:04:47.471204Z,2022-11-28T09:04:47.471204Z,13.215
/data/upload/4/de968009-aiphone14pm-cov-sho-sel-1-1152416-1665475427.jpg,223,"[{""x"": 21.71052631578948, ""y"": 2.3214285714285716, ""width"": 51.8421052631579, ""height"": 94.28571428571426, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 679, ""original_height"": 500}]",2,123,2022-11-28T09:04:32.700735Z,2022-11-28T09:04:32.700735Z,8.101
/data/upload/4/fa5fb5d8-ack.jpg,222,"[{""x"": 13.368880961218009, ""y"": 4.396775697821597, ""width"": 47.017674566995545, ""height"": 94.93038438478449, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 600, ""original_height"": 340}]",2,122,2022-11-28T09:04:22.692094Z,2022-11-28T09:04:22.692094Z,28.984
/data/upload/4/26375238-a5fc55e9-2dd4-43b9-a6b7-95c845d45471.png,221,"[{""x"": 15.817694369973191, ""y"": 11.607142857142858, ""width"": 67.5603217158177, ""height"": 80.71428571428572, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 700, ""original_height"": 1050}]",2,121,2022-11-28T09:03:50.786735Z,2022-11-28T09:03:50.786735Z,10.22
/data/upload/4/2553f6ae-1580296874-3457.jpg,220,"[{""x"": 27.978580990629183, ""y"": 5, ""width"": 58.768406961178044, ""height"": 91.78571428571426, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 620, ""original_height"": 465}]",2,120,2022-11-28T09:03:38.022431Z,2022-11-28T09:03:38.022431Z,16.918
/data/upload/4/f6033e97-302872424-400x300.jpeg,219,"[{""x"": 17.959183673469386, ""y"": 4.464285714285714, ""width"": 69.38775510204081, ""height"": 70.71428571428572, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 263, ""original_height"": 600}]",2,119,2022-11-28T09:03:19.443910Z,2022-11-28T09:03:19.443910Z,9.34
/data/upload/4/ca4952c7-19113358-0-image-a-11_1569862714533.jpg,218,"[{""x"": 5.6689342403628125, ""y"": 22.07547169811321, ""width"": 89.22902494331065, ""height"": 59.81132075471698, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1908, ""original_height"": 1146}]",2,118,2022-11-28T09:03:07.820034Z,2022-11-28T09:03:07.820034Z,7.22
/data/upload/4/afa41870-162913-phones-review-sony-xperia-5-iv-review-image4-o7iso0u1fp.jpg,217,"[{""x"": 41.30952380952381, ""y"": 6.6071428571428585, ""width"": 37.26190476190475, ""height"": 67.85714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 2879, ""original_height"": 1920}]",2,117,2022-11-28T09:02:58.741872Z,2022-11-28T09:02:58.741872Z,19.167
/data/upload/4/2c5c69f8-162609-phones-review-hands-on-apple-iphone-14-pro-max-initial-review-t_8gBHTgM.jpg,216,"[{""x"": 40.714285714285715, ""y"": 2.5, ""width"": 31.904761904761894, ""height"": 92.85714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 2879, ""original_height"": 1920}]",2,116,2022-11-28T09:02:37.625511Z,2022-11-28T09:02:37.625511Z,9.565
/data/upload/4/fb21c8c3-142231-phones-review-iphone-8-plus-review-image1-cz02mm4xbh.jpg,215,"[{""x"": 37.61904761904762, ""y"": 10.535714285714286, ""width"": 25.714285714285708, ""height"": 77.32142857142857, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1201, ""original_height"": 801}]",2,115,2022-11-28T09:02:25.255672Z,2022-11-28T09:02:25.255672Z,8.956
/data/upload/4/161eb951-142227-phones-review-iphone-x-review-photos-image1-ahdsiyvum0.jpg,214,"[{""x"": 32.976190476190474, ""y"": 1.9642857142857142, ""width"": 32.976190476190474, ""height"": 93.21428571428574, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 945, ""original_height"": 630}]",2,114,2022-11-28T09:02:13.332857Z,2022-11-28T09:02:13.332857Z,8.636
/data/upload/4/881003f6-104119-v1-samsung-galaxy-j7-prime-mobile-phone-large-2.jpg,213,"[{""x"": 11.904761904761903, ""y"": 1.4285714285714286, ""width"": 74.2857142857143, ""height"": 98.5714285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 300, ""original_height"": 400}]",2,113,2022-11-28T09:02:01.323765Z,2022-11-28T09:02:01.323765Z,9.576
/data/upload/4/b7605d23-89311ed3iphone7s.jpg,212,"[{""x"": 15.158371040723981, ""y"": 2.142857142857143, ""width"": 72.17194570135744, ""height"": 93.39285714285714, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 900, ""original_height"": 1139}]",2,112,2022-11-28T09:01:50.279072Z,2022-11-28T09:01:50.280126Z,13.304
/data/upload/4/4a92e8dd-71197-phones-review-apple-iphone-3gs-image8-oampa3c61j.jpg,211,"[{""x"": 39.71462544589774, ""y"": 1.4285714285714286, ""width"": 37.812128418549335, ""height"": 90.71428571428571, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1201, ""original_height"": 800}]",2,111,2022-11-28T09:01:35.160369Z,2022-11-28T09:01:35.160369Z,17.393
/data/upload/4/d4404374-1366_2000.jpg,210,"[{""x"": 43.92857142857143, ""y"": 7.5, ""width"": 25.238095238095237, ""height"": 86.96428571428572, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1366, ""original_height"": 911}]",2,110,2022-11-28T09:01:15.112225Z,2022-11-28T09:01:15.112225Z,26.81
/data/upload/4/1c575db9-1200px-IPhone_1st_Gen.svg.png,209,"[{""x"": 1.023890784982935, ""y"": 0, ""width"": 98.97610921501706, ""height"": 100, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 2291}]",2,109,2022-11-28T09:00:45.035095Z,2022-11-28T09:00:45.036093Z,8.405
/data/upload/4/3ab2a6f5-415WmwGkIjL._AC_.jpg,208,"[{""x"": 41.05960264900662, ""y"": 6.785714285714286, ""width"": 43.4878587196468, ""height"": 92.3214285714286, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 401, ""original_height"": 496}]",2,108,2022-11-28T09:00:33.397815Z,2022-11-28T09:00:33.397815Z,9.776
/data/upload/4/ba13d4e7-99-hero.jpg,207,"[{""x"": 36.69309173272934, ""y"": 2.61569416498994, ""width"": 26.500566251415634, ""height"": 90.14084507042254, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1280, ""original_height"": 720}]",2,107,2022-11-28T09:00:21.983352Z,2022-11-28T09:00:21.986366Z,7.301
/data/upload/4/f4a8dbfc-61sfcfC8rDL.jpg,206,"[{""x"": 4.535147392290249, ""y"": 5.283018867924529, ""width"": 92.17687074829932, ""height"": 92.26415094339623, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1240, ""original_height"": 745}]",2,106,2022-11-28T09:00:13.037612Z,2022-11-28T09:00:13.037612Z,48.203
/data/upload/4/910465e7-47bfd385-huawei-p30-lite-un-milieu-de-gamme-aux-finitions-exemplaires_a2RYyWJ.jpeg,205,"[{""x"": 20.481927710843372, ""y"": 6.785714285714286, ""width"": 30.655957161981252, ""height"": 71.25, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1200, ""original_height"": 900}]",2,105,2022-11-28T08:59:23.258035Z,2022-11-28T08:59:23.258035Z,12.152
/data/upload/4/06d42a9e-8faae640-8f8f-11ec-a5dd-5a09a0825945.jpeg,204,"[{""x"": 35.11904761904761, ""y"": 5.178571428571429, ""width"": 26.071428571428573, ""height"": 82.5, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 2000, ""original_height"": 1333}]",2,104,2022-11-28T08:59:09.008623Z,2022-11-28T08:59:09.008623Z,10.291
/data/upload/4/4146a109-7b6c59588d0b.jpg,203,"[{""x"": 25.35714285714285, ""y"": 7.321428571428571, ""width"": 50, ""height"": 90, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 400, ""original_height"": 400}]",2,103,2022-11-28T08:58:56.520516Z,2022-11-28T08:58:56.520516Z,14.361
/data/upload/4/793d4254-3e0be510-bf18-11ec-bffc-95264be601e5.jpeg,202,"[{""x"": 34.65458663646659, ""y"": 3.079710144927537, ""width"": 28.199320498301244, ""height"": 94.20289855072464, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1600, ""original_height"": 1000}]",2,102,2022-11-28T08:58:39.390702Z,2022-11-28T08:58:39.390702Z,19.808
/data/upload/4/e5b38b1b-0-78880-iphone-8-5-xl.jpg,201,"[{""x"": 16.915422885572145, ""y"": 2.142857142857143, ""width"": 51.49253731343285, ""height"": 91.42857142857143, ""rotation"": 0, ""rectanglelabels"": [""Telephone""], ""original_width"": 1280, ""original_height"": 892}]",2,101,2022-11-28T08:58:17.243102Z,2022-11-28T08:58:17.243102Z,33.203
